Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
16.353420972824097	0	11.295695	2.984446	41.0	6.0	11.295695130557515	2.9844461227082326	32012	32012
32.21389031410217	1	13.381271	4.438651	54.0	6.0	13.381270903010034	4.438650973558644	32008	64020
48.13681507110596	2	15.997003	5.862476	51.0	7.0	15.997002997002998	5.862475789852305	32026	96046
64.46818256378174	3	17.25283	6.9268966	62.0	7.0	17.252830188679244	6.926896779808278	32004	128050
80.38882040977478	4	17.805895	8.084483	88.0	7.0	17.805895439377085	8.084483604020935	32015	160065
96.42589950561523	5	19.606247	9.340724	82.0	7.0	19.606246172688305	9.340723849820362	32017	192082
112.90227937698364	6	22.203884	11.293219	107.0	8.0	22.203883495145632	11.293218978864966	32018	224100
129.2721791267395	7	27.596552	14.900624	110.0	8.0	27.59655172413793	14.900624443259039	32012	256112
145.23107242584229	8	33.16684	17.20935	123.0	9.0	33.16683937823834	17.209352164668154	32006	288118
161.82164764404297	9	37.254948	18.419607	124.0	11.0	37.25494761350407	18.419606856060494	32002	320120
177.7239122390747	10	40.17315	19.278	140.0	11.0	40.17314930991217	19.278000066621864	32018	352138
193.89308500289917	11	42.138157	20.547907	181.0	12.0	42.13815789473684	20.547905944692058	32025	384163
209.12942790985107	12	43.878082	20.67916	156.0	14.0	43.87808219178082	20.679158633790298	32031	416194
225.35416316986084	13	48.251507	23.79319	218.0	13.0	48.251506024096386	23.79319149646203	32039	448233
241.12665390968323	14	47.986526	23.353855	180.0	16.0	47.98652694610779	23.353854351853727	32055	480288
257.04546332359314	15	50.945946	22.90105	166.0	18.0	50.945945945945944	22.90105079344219	32045	512333
273.2208752632141	16	54.187817	26.273458	221.0	17.0	54.18781725888325	26.273459496530798	32025	544358
289.1831884384155	17	55.24138	25.116014	163.0	21.0	55.241379310344826	25.116013812339745	32040	576398
304.9902973175049	18	59.430428	26.315348	189.0	23.0	59.430426716141	26.315346827804397	32033	608431
320.5532777309418	19	62.44747	28.185844	214.0	25.0	62.447470817120625	28.18584384427986	32098	640529
336.55634331703186	20	64.72727	30.127277	270.0	23.0	64.72727272727273	30.127278213638608	32040	672569
352.33329463005066	21	70.986694	28.69087	210.0	29.0	70.98669623059867	28.690871721285088	32015	704584
368.33328104019165	22	73.43578	30.895473	273.0	30.0	73.43577981651376	30.895473445761564	32018	736602
383.9991488456726	23	77.12981	36.428772	346.0	22.0	77.1298076923077	36.42876974792909	32086	768688
400.3903594017029	24	89.225624	41.226757	270.0	25.0	89.22562674094708	41.22675674127002	32032	800720
415.93751430511475	25	93.94444	43.147778	263.0	29.0	93.94444444444444	43.147778989293315	32129	832849
431.6455669403076	26	107.103676	53.28656	317.0	26.0	107.10367892976589	53.28656001379965	32024	864873
447.58941292762756	27	113.903915	58.883755	473.0	35.0	113.90391459074733	58.883756821522454	32007	896880
463.30250096321106	28	142.90178	66.28105	365.0	38.0	142.90178571428572	66.28105199794344	32010	928890
479.15332794189453	29	167.4197	74.06281	452.0	79.0	167.41968911917098	74.06281485996243	32312	961202
494.74005150794983	30	196.91411	92.72655	602.0	79.0	196.91411042944785	92.72655219448944	32097	993299
510.0634858608246	31	230.89209	105.87163	808.0	86.0	230.89208633093526	105.87162653081475	32094	1025393
525.2310190200806	32	270.65546	100.229866	566.0	88.0	270.65546218487395	100.22985658393813	32208	1057601
540.7101266384125	33	309.16345	140.8529	737.0	81.0	309.16346153846155	140.8529040808806	32153	1089754
557.1371476650238	34	308.14285	129.05446	777.0	75.0	308.14285714285717	129.05446827720817	32355	1122109
573.4691505432129	35	335.5	125.94948	663.0	83.0	335.5	125.94947730472458	32208	1154317
589.3496482372284	36	295.4587	112.77773	584.0	85.0	295.45871559633025	112.77773318761759	32205	1186522
605.471348285675	37	308.98077	134.98454	672.0	79.0	308.9807692307692	134.98454190482124	32134	1218656
621.3188140392303	38	297.96332	110.67531	631.0	89.0	297.9633027522936	110.67531873117777	32478	1251134
636.8348615169525	39	309.85577	115.7324	631.0	99.0	309.8557692307692	115.73240174155993	32225	1283359
652.5385100841522	40	329.93814	138.15857	1000.0	92.0	329.9381443298969	138.15856827685016	32004	1315363
668.235024690628	41	378.0	131.90263	848.0	117.0	378.0	131.90263789004732	32130	1347493
684.0966556072235	42	374.63953	145.82228	740.0	100.0	374.63953488372096	145.82228055671195	32219	1379712
699.3353142738342	43	403.1625	143.45778	810.0	163.0	403.1625	143.45778505800934	32253	1411965
715.4178943634033	44	425.60526	168.80345	1000.0	181.0	425.60526315789474	168.80345772738252	32346	1444311
731.4672622680664	45	381.90475	151.74239	1000.0	176.0	381.9047619047619	151.74238970856865	32080	1476391
746.935964345932	46	418.64935	171.50143	1000.0	112.0	418.64935064935065	171.50144948338783	32236	1508627
762.321145772934	47	392.30487	167.51183	1000.0	162.0	392.3048780487805	167.51182623153554	32169	1540796
778.1628668308258	48	405.58228	147.09091	1000.0	230.0	405.5822784810127	147.09091372731913	32041	1572837
793.8408451080322	49	415.88312	184.50066	1000.0	189.0	415.8831168831169	184.50065807970302	32023	1604860
810.120023727417	50	415.7595	161.01114	1000.0	125.0	415.75949367088606	161.01114162170862	32845	1637705
825.828905582428	51	455.9014	197.49547	1000.0	116.0	455.90140845070425	197.4954558171879	32369	1670074
841.5879912376404	52	464.029	229.26454	1000.0	107.0	464.0289855072464	229.26454380016622	32018	1702092
857.0655930042267	53	459.7143	200.82858	1000.0	109.0	459.7142857142857	200.82857955815686	32180	1734272
872.8498940467834	54	471.45587	189.50325	1000.0	246.0	471.45588235294116	189.50325418776026	32059	1766331
888.6059160232544	55	511.73016	225.08194	1000.0	252.0	511.73015873015873	225.0819396722924	32239	1798570
904.3357741832733	56	583.0182	257.12738	1000.0	108.0	583.0181818181818	257.1273820084365	32066	1830636
919.9270963668823	57	563.13794	265.7703	1000.0	118.0	563.1379310344828	265.7702824696456	32662	1863298
935.9227304458618	58	465.69565	185.01009	1000.0	101.0	465.69565217391306	185.01009015552987	32133	1895431
952.0354402065277	59	390.9878	144.58548	804.0	111.0	390.9878048780488	144.58548774311046	32061	1927492
967.1737833023071	60	325.30304	115.32479	641.0	99.0	325.3030303030303	115.32478988723298	32205	1959697
982.4293398857117	61	243.45454	100.31567	427.0	90.0	243.45454545454547	100.31566568771373	32136	1991833
998.1456100940704	62	212.84868	86.4516	409.0	87.0	212.84868421052633	86.45159581708906	32353	2024186
1014.0108833312988	63	168.47644	56.598133	344.0	88.0	168.4764397905759	56.59813531695476	32179	2056365
1030.1894924640656	64	154.3702	43.491184	305.0	84.0	154.37019230769232	43.491184738553834	32109	2088474
1045.7954473495483	65	147.31192	38.05867	283.0	82.0	147.3119266055046	38.05866964070474	32114	2120588
1061.3856990337372	66	136.9359	34.061913	209.0	83.0	136.93589743589743	34.06191186030556	32043	2152631
1076.8473563194275	67	131.84773	32.42385	200.0	81.0	131.84773662551441	32.42384977099089	32039	2184670
1092.3344848155975	68	125.96863	29.354074	191.0	79.0	125.96862745098039	29.35407571123995	32122	2216792
1107.8702235221863	69	125.41016	27.807226	197.0	78.0	125.41015625	27.80722798303682	32105	2248897
1123.5733551979065	70	125.52941	29.759264	190.0	76.0	125.52941176470588	29.759264789817134	32010	2280907
1139.1841068267822	71	122.81609	28.049025	180.0	77.0	122.816091954023	28.049024707216244	32055	2312962
1154.0365281105042	72	122.29389	28.0579	182.0	63.0	122.29389312977099	28.057898850358978	32041	2345003
