Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
16.619197368621826	0	11.295695	2.984446	41.0	6.0	11.295695130557515	2.9844461227082326	32012	32012
32.641223430633545	1	10.221016	2.1935313	20.0	6.0	10.221015649952092	2.193531413214307	32002	64014
48.58222150802612	2	13.038696	3.5911932	28.0	6.0	13.038696537678208	3.5911933370513065	32010	96024
64.65902209281921	3	41.060257	23.362148	140.0	11.0	41.06025641025641	23.362147994322196	32027	128051
80.633309841156	4	50.96815	23.030352	212.0	21.0	50.968152866242036	23.03035116823115	32008	160059
96.02722644805908	5	50.47634	27.221262	189.0	16.0	50.47634069400631	27.2212614385638	32002	192061
111.77846169471741	6	53.341667	31.324724	203.0	16.0	53.34166666666667	31.324722886066986	32005	224066
127.46040773391724	7	56.33919	31.434916	200.0	18.0	56.339191564147626	31.434914376806994	32057	256123
143.3483021259308	8	60.708332	32.45548	210.0	20.0	60.708333333333336	32.45547892688902	32054	288177
158.87225723266602	9	71.76734	37.035683	264.0	26.0	71.76733780760627	37.03568033322659	32080	320257
175.18488144874573	10	76.60766	34.80546	229.0	30.0	76.60765550239235	34.805462624056915	32022	352279
190.81287360191345	11	87.65574	37.96175	310.0	39.0	87.65573770491804	37.961751780262766	32082	384361
206.80803990364075	12	107.76094	42.453224	276.0	53.0	107.76094276094275	42.453223493273015	32005	416366
222.05439400672913	13	122.458015	41.87427	314.0	70.0	122.45801526717557	41.87426828199436	32084	448450
237.9510955810547	14	138.7316	54.291077	342.0	79.0	138.73160173160173	54.291076946056194	32047	480497
254.00339198112488	15	182.78978	106.34392	536.0	83.0	182.78977272727272	106.34392163226897	32171	512668
269.49541211128235	16	158.69307	53.954002	255.0	84.0	158.69306930693068	53.95400361809065	32056	544724
284.66012930870056	17	184.7069	87.58871	567.0	88.0	184.70689655172413	87.58870878406967	32139	576863
300.73329305648804	18	239.14815	75.529884	394.0	93.0	239.14814814814815	75.52988307492198	32285	609148
316.71180725097656	19	229.98572	62.93931	381.0	99.0	229.9857142857143	62.93931155307873	32198	641346
332.27672719955444	20	253.62993	66.91548	373.0	103.0	253.62992125984252	66.91548355473401	32211	673557
347.96356105804443	21	260.9187	72.94586	394.0	108.0	260.9186991869919	72.945864044747	32093	705650
363.9272413253784	22	309.26923	83.797516	426.0	105.0	309.2692307692308	83.79751588584864	32164	737814
379.5425567626953	23	348.35483	102.3502	527.0	108.0	348.35483870967744	102.35019424277183	32397	770211
395.5608515739441	24	340.13684	143.77414	696.0	100.0	340.13684210526316	143.77413650190982	32313	802524
410.8525574207306	25	335.53607	171.7994	1000.0	97.0	335.5360824742268	171.79939523528506	32547	835071
426.89016032218933	26	226.93007	135.02953	757.0	93.0	226.93006993006992	135.0295305878101	32451	867522
442.53107833862305	27	178.78212	75.70468	486.0	92.0	178.78212290502793	75.70467845270431	32002	899524
457.8674819469452	28	164.55898	69.779144	526.0	88.0	164.55897435897435	69.77914139129999	32089	931613
473.80890417099	29	157.79803	62.634556	538.0	88.0	157.79802955665025	62.634553456999654	32033	963646
489.8524520397186	30	151.0	54.684345	438.0	87.0	151.0	54.68434290078437	32012	995658
505.0744173526764	31	140.32751	49.61355	420.0	88.0	140.32751091703057	49.61354744735571	32135	1027793
520.5745034217834	32	138.03862	43.94088	314.0	87.0	138.03862660944205	43.940881683147175	32163	1059956
535.9848654270172	33	135.32489	45.50569	339.0	88.0	135.32489451476792	45.50569042741569	32072	1092028
551.3450858592987	34	134.58577	39.803806	288.0	89.0	134.5857740585774	39.80380711968287	32166	1124194
567.3979287147522	35	140.99562	53.483765	478.0	83.0	140.99561403508773	53.48376518774691	32147	1156341
582.5212812423706	36	131.86008	40.498703	298.0	81.0	131.86008230452674	40.49870407916766	32042	1188383
598.3259768486023	37	135.33333	54.522266	622.0	79.0	135.33333333333334	54.52226993096265	32074	1220457
613.2169432640076	38	132.88797	47.79625	354.0	83.0	132.88796680497924	47.79624697083259	32026	1252483
628.8070108890533	39	133.12448	41.427547	366.0	74.0	133.12448132780082	41.42754839246244	32083	1284566
644.8535225391388	40	134.57983	46.1113	356.0	78.0	134.57983193277312	46.111300461208586	32030	1316596
660.4815640449524	41	137.24786	46.600853	335.0	75.0	137.24786324786325	46.60085212215773	32116	1348712
676.1379933357239	42	143.57399	42.979633	294.0	86.0	143.57399103139014	42.979634824323554	32017	1380729
691.6069571971893	43	163.05583	58.382442	434.0	89.0	163.05583756345177	58.38244233090834	32122	1412851
707.255457162857	44	162.47208	56.35309	463.0	90.0	162.4720812182741	56.35308811714386	32007	1444858
722.6298615932465	45	169.73016	63.538567	399.0	93.0	169.73015873015873	63.538566303555456	32079	1476937
738.1793696880341	46	181.85876	62.53213	402.0	94.0	181.85875706214688	62.53213722579556	32189	1509126
