Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
16.656999826431274	0	12.012758	2.839124	23.0	6.0	12.012757973733583	2.8391240245190987	32014	32014
32.43397331237793	1	19.562004	6.137846	38.0	8.0	19.562003665241296	6.1378462147866	32023	64037
48.39524555206299	2	38.51384	13.3952055	85.0	15.0	38.513838748495786	13.39520501051167	32005	96042
64.07711029052734	3	71.50893	37.92362	327.0	27.0	71.50892857142857	37.923618144076855	32036	128078
79.85784316062927	4	80.712845	31.66931	231.0	41.0	80.71284634760706	31.669310863807596	32043	160121
95.54467725753784	5	80.2175	31.279469	245.0	45.0	80.2175	31.279469205055257	32087	192208
111.06483721733093	6	85.83914	35.357777	250.0	44.0	85.83914209115281	35.357778722002216	32018	224226
126.84868001937866	7	86.26075	34.0982	243.0	42.0	86.26075268817205	34.09820206960621	32089	256315
143.12985014915466	8	89.600555	35.608982	251.0	45.0	89.60055865921788	35.60898291853292	32077	288392
158.69933342933655	9	96.39759	36.690315	243.0	47.0	96.39759036144578	36.6903157699968	32004	320396
174.10133290290833	10	109.11565	37.228657	253.0	52.0	109.1156462585034	37.22865859120789	32080	352476
189.82797026634216	11	133.35124	49.164135	404.0	77.0	133.3512396694215	49.16413497545449	32271	384747
205.99892616271973	12	146.04091	57.14728	472.0	89.0	146.04090909090908	57.14728307461272	32129	416876
222.34797859191895	13	174.0108	78.61085	376.0	95.0	174.01081081081082	78.61084370486832	32192	449068
238.27768635749817	14	210.12338	90.70055	525.0	97.0	210.12337662337663	90.7005439581963	32359	481427
253.93432712554932	15	224.37762	70.34926	419.0	105.0	224.37762237762237	70.34925899041693	32086	513513
269.52681016921997	16	238.99254	63.136017	443.0	109.0	238.99253731343285	63.136017143356604	32025	545538
285.4965307712555	17	253.3622	60.123978	438.0	110.0	253.36220472440945	60.1239754988379	32177	577715
300.739474773407	18	248.82945	51.25633	427.0	190.0	248.8294573643411	51.25632863644198	32099	609814
316.12642312049866	19	246.91539	61.003407	534.0	183.0	246.91538461538462	61.00340906178739	32099	641913
332.0885856151581	20	248.39536	60.3173	450.0	181.0	248.3953488372093	60.31730292901243	32043	673956
347.76455998420715	21	258.15323	62.809628	460.0	177.0	258.1532258064516	62.80962587452181	32011	705967
363.703243970871	22	265.73553	60.63722	452.0	181.0	265.73553719008265	60.63721801156861	32154	738121
379.70303654670715	23	285.55753	70.00214	455.0	187.0	285.5575221238938	70.00214131403693	32268	770389
395.3709111213684	24	295.40366	78.53897	501.0	190.0	295.4036697247706	78.53896587583165	32199	802588
411.26457500457764	25	332.29898	87.348595	569.0	197.0	332.29896907216494	87.34859241496301	32233	834821
427.2765669822693	26	352.87912	87.79144	653.0	199.0	352.8791208791209	87.79144056563706	32112	866933
442.5818819999695	27	350.13043	87.95443	833.0	112.0	350.1304347826087	87.95443699306753	32212	899145
458.01512837409973	28	162.46193	58.176216	594.0	101.0	162.46192893401016	58.17621421893781	32005	931150
473.48948407173157	29	136.6468	28.775114	188.0	92.0	136.6468085106383	28.77511373853211	32112	963262
489.14555072784424	30	131.81482	28.605927	184.0	88.0	131.8148148148148	28.60592665481266	32031	995293
504.72586274147034	31	128.6747	27.79245	184.0	88.0	128.67469879518072	27.792450117681486	32040	1027333
520.726452589035	32	125.44141	27.568747	180.0	85.0	125.44140625	27.56874370138148	32113	1059446
536.6851558685303	33	122.21756	27.854351	180.0	82.0	122.2175572519084	27.854351232484305	32021	1091467
552.3588876724243	34	120.2397	27.14441	177.0	83.0	120.23970037453184	27.14440915225143	32104	1123571
568.1867079734802	35	117.50549	26.238567	175.0	81.0	117.50549450549451	26.23856749182134	32079	1155650
584.3664693832397	36	116.59637	25.940084	172.0	80.0	116.59636363636363	25.940084556085385	32064	1187714
600.3374915122986	37	112.382454	24.451693	166.0	79.0	112.38245614035088	24.45169332066956	32029	1219743
616.1744484901428	38	113.282684	23.767529	166.0	80.0	113.2826855123675	23.76752729921153	32059	1251802
632.003448009491	39	115.56475	23.406813	163.0	80.0	115.56474820143885	23.406813136255654	32127	1283929
647.421555519104	40	117.0	23.73777	165.0	81.0	117.0	23.73777057402016	32058	1315987
662.685779094696	41	114.21708	23.593515	167.0	82.0	114.2170818505338	23.59351485230268	32095	1348082
678.5145778656006	42	114.181496	23.457827	164.0	81.0	114.1814946619217	23.45782493734014	32085	1380167
694.8445394039154	43	116.68364	23.801718	167.0	84.0	116.68363636363637	23.80171700175021	32088	1412255
710.7676801681519	44	117.25275	23.014532	166.0	83.0	117.25274725274726	23.014532790365948	32010	1444265
726.5218598842621	45	118.50553	23.813833	171.0	84.0	118.50553505535055	23.813833749529856	32115	1476380
742.5380380153656	46	118.23985	23.802803	171.0	85.0	118.23985239852398	23.8028037662979	32043	1508423
758.2655208110809	47	129.10887	25.36667	178.0	89.0	129.10887096774192	25.36667076740778	32019	1540442
773.9357688426971	48	129.6923	24.404207	178.0	89.0	129.69230769230768	24.404205466929817	32034	1572476
789.8537945747375	49	131.38934	27.016388	187.0	91.0	131.38934426229508	27.01638940145999	32059	1604535
805.120450258255	50	139.05194	28.73384	197.0	93.0	139.05194805194805	28.73384180781022	32121	1636656
820.667585849762	51	147.1422	33.62943	209.0	99.0	147.1422018348624	33.62942899061017	32077	1668733
836.0989282131195	52	166.9323	40.574272	264.0	101.0	166.93229166666666	40.57427087759266	32051	1700784
852.057213306427	53	199.90683	73.11837	377.0	108.0	199.90683229813664	73.11836751190098	32185	1732969
867.851979970932	54	250.54688	92.786194	406.0	118.0	250.546875	92.78620076678631	32070	1765039
883.7399916648865	55	321.59	73.43325	491.0	137.0	321.59	73.43324791945403	32159	1797198
899.1876354217529	56	368.18182	97.580574	618.0	252.0	368.1818181818182	97.58056641641696	32400	1829598
915.5433647632599	57	382.82144	113.64178	630.0	257.0	382.82142857142856	113.6417890015948	32157	1861755
931.3511593341827	58	393.2195	114.11516	614.0	194.0	393.219512195122	114.11515625703241	32244	1893999
946.8745496273041	59	347.91306	96.46543	632.0	174.0	347.9130434782609	96.4654310884737	32008	1926007
963.0814998149872	60	346.07446	88.86665	609.0	164.0	346.0744680851064	88.8666511608649	32531	1958538
978.3697278499603	61	312.5728	89.499855	541.0	128.0	312.5728155339806	89.49986190169392	32195	1990733
994.71417927742	62	251.67188	85.07498	406.0	114.0	251.671875	85.07497698491828	32214	2022947
1010.6894500255585	63	177.13812	50.718025	310.0	106.0	177.13812154696132	50.718023808236566	32062	2055009
1027.1053652763367	64	148.79167	35.90069	231.0	98.0	148.79166666666666	35.90068766750854	32139	2087148
1042.4838631153107	65	138.81386	29.96022	204.0	92.0	138.8138528138528	29.960218621939998	32066	2119214
1057.9013018608093	66	126.79051	26.060276	179.0	88.0	126.7905138339921	26.06027501251799	32078	2151292
1073.4306828975677	67	115.35971	21.253187	161.0	85.0	115.35971223021583	21.253186707901705	32070	2183362
1089.0137689113617	68	107.91246	18.880068	153.0	80.0	107.91245791245791	18.880068401559228	32050	2215412
