Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
16.804837942123413	0	12.012758	2.839124	23.0	6.0	12.012757973733583	2.8391240245190987	32014	32014
33.24130034446716	1	56.351494	30.412098	227.0	11.0	56.35149384885764	30.412099306623052	32064	64078
49.324771881103516	2	34.54153	15.518168	126.0	10.0	34.54153182308522	15.518168042687604	32020	96098
65.11517262458801	3	49.488407	23.471897	201.0	14.0	49.48840803709428	23.471896545660687	32019	128117
80.50233697891235	4	91.2849	47.4243	466.0	27.0	91.28490028490029	47.424298950780106	32041	160158
95.6989414691925	5	109.41638	38.90503	270.0	56.0	109.41638225255973	38.90503013553719	32059	192217
111.00884890556335	6	124.08915	48.04322	289.0	47.0	124.0891472868217	48.04321978687455	32015	224232
126.46803545951843	7	127.18651	58.953045	372.0	52.0	127.18650793650794	58.9530427249998	32051	256283
142.84999322891235	8	160.3	81.99805	448.0	58.0	160.3	81.99804875727227	32060	288343
159.16147756576538	9	175.9121	80.01753	531.0	86.0	175.9120879120879	80.01753219312617	32016	320359
175.33834052085876	10	196.93251	64.66536	428.0	91.0	196.93251533742333	64.66536122803949	32100	352459
191.31692504882812	11	229.41429	64.738594	376.0	111.0	229.4142857142857	64.73859366872347	32118	384577
206.48379921913147	12	287.39285	65.407425	449.0	157.0	287.39285714285717	65.40742601227342	32188	416765
222.0024275779724	13	351.33694	85.22556	592.0	221.0	351.3369565217391	85.22556734846458	32323	449088
237.94989013671875	14	628.7843	147.54413	911.0	233.0	628.7843137254902	147.5441195199632	32068	481156
253.75690984725952	15	820.5641	224.50879	1000.0	231.0	820.5641025641025	224.50878514839903	32002	513158
269.145224571228	16	822.5641	236.13911	1000.0	240.0	822.5641025641025	236.1391153288611	32080	545238
284.8968086242676	17	780.7805	221.21785	1000.0	363.0	780.780487804878	221.21786107432337	32012	577250
301.01023745536804	18	642.64	163.74916	1000.0	322.0	642.64	163.74916915819756	32132	609382
317.17564272880554	19	356.64444	73.99749	533.0	212.0	356.64444444444445	73.99749411839883	32098	641480
333.03172993659973	20	261.1301	37.237747	377.0	90.0	261.130081300813	37.23774624654191	32119	673599
348.69163703918457	21	218.21768	46.40967	290.0	103.0	218.21768707482994	46.409668973633224	32078	705677
363.96373677253723	22	183.82286	46.913383	270.0	99.0	183.82285714285715	46.91338575785493	32169	737846
379.4819486141205	23	156.29268	36.090027	266.0	95.0	156.29268292682926	36.0900255813215	32040	769886
395.2448287010193	24	145.20361	27.072706	220.0	93.0	145.20361990950227	27.072705620443394	32090	801976
410.8965299129486	25	138.36638	22.842588	220.0	90.0	138.36637931034483	22.842588943664573	32101	834077
426.8697817325592	26	130.62602	20.792978	164.0	89.0	130.6260162601626	20.79297816668853	32134	866211
442.75407242774963	27	126.59289	19.717478	163.0	88.0	126.59288537549408	19.717477569763684	32028	898239
458.35267543792725	28	124.06977	18.06156	156.0	85.0	124.06976744186046	18.061559697479247	32010	930249
474.0301706790924	29	119.2974	18.676289	153.0	83.0	119.29739776951673	18.67628838595176	32091	962340
490.0404725074768	30	118.7	17.71301	154.0	84.0	118.7	17.713010493440713	32049	994389
506.1140329837799	31	116.23913	18.00767	148.0	83.0	116.23913043478261	18.007669198663496	32082	1026471
521.7326581478119	32	118.48708	18.119905	149.0	83.0	118.4870848708487	18.119906567398385	32110	1058581
538.0531919002533	33	117.39927	17.451712	150.0	82.0	117.3992673992674	17.45171043953841	32050	1090631
553.4435188770294	34	117.35531	18.318962	153.0	84.0	117.35531135531136	18.31896221272945	32038	1122669
568.6507666110992	35	122.70881	19.005331	158.0	86.0	122.7088122605364	19.005329937210384	32027	1154696
584.5490641593933	36	126.34646	19.079353	165.0	90.0	126.34645669291339	19.07935271552471	32092	1186788
600.7585139274597	37	128.80724	20.169039	174.0	92.0	128.80722891566265	20.169039356052416	32073	1218861
615.6848514080048	38	135.47679	20.670729	210.0	90.0	135.47679324894514	20.67072803051901	32108	1250969
631.2070672512054	39	138.10776	24.93857	247.0	95.0	138.10775862068965	24.938571602978957	32041	1283010
646.4984173774719	40	153.08095	33.7805	263.0	92.0	153.08095238095237	33.78049760054741	32147	1315157
662.0056204795837	41	169.84656	41.28803	263.0	99.0	169.84656084656083	41.28802882375301	32101	1347258
677.8291506767273	42	185.34682	48.21599	267.0	99.0	185.34682080924856	48.21598748786878	32065	1379323
693.8412055969238	43	209.73203	43.408234	278.0	102.0	209.73202614379085	43.40823188337837	32089	1411412
709.7555496692657	44	234.88321	32.93946	285.0	114.0	234.8832116788321	32.93946353992818	32179	1443591
725.585690498352	45	238.2963	28.42927	279.0	134.0	238.2962962962963	28.4292687140544	32170	1475761
741.3286211490631	46	226.85211	30.356556	274.0	116.0	226.85211267605635	30.356554199390672	32213	1507974
757.3115422725677	47	224.87413	24.976875	270.0	113.0	224.87412587412587	24.97687521617897	32157	1540131
773.3128530979156	48	229.79286	19.611403	264.0	193.0	229.79285714285714	19.611402087477956	32171	1572302
789.1017293930054	49	242.63637	23.806757	294.0	196.0	242.63636363636363	23.806757611841658	32028	1604330
804.5332453250885	50	272.6695	36.022606	365.0	209.0	272.6694915254237	36.02260474041024	32175	1636505
820.2568507194519	51	361.03372	42.680798	440.0	243.0	361.03370786516854	42.68079836616326	32132	1668637
836.014550447464	52	576.1607	97.44408	798.0	360.0	576.1607142857143	97.44408227757275	32265	1700902
851.918240070343	53	827.8461	166.77077	1000.0	387.0	827.8461538461538	166.77076827751847	32286	1733188
