Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.0927073955535889	0	14.041667	4.5443416	37.0	9.0	14.041666666666666	4.544341719838712	1011	1011
1.604961633682251	1	15.936508	5.0265107	31.0	8.0	15.936507936507937	5.026510720939008	1004	2015
2.2026288509368896	2	18.107143	6.3179975	42.0	9.0	18.107142857142858	6.317997454631863	1014	3029
2.66752290725708	3	19.634615	6.18941	33.0	9.0	19.634615384615383	6.189410454570607	1021	4050
3.1292622089385986	4	21.595745	9.740592	65.0	9.0	21.595744680851062	9.74059191365849	1015	5065
3.585617780685425	5	23.928572	10.11221	48.0	11.0	23.928571428571427	10.112210575392922	1005	6070
4.097330093383789	6	21.574469	8.383735	48.0	10.0	21.574468085106382	8.383734710484937	1014	7084
4.646416187286377	7	25.5	12.60952	73.0	8.0	25.5	12.609520212918492	1020	8104
5.1245386600494385	8	29.0	12.047524	62.0	14.0	29.0	12.047524938461724	1015	9119
5.667820930480957	9	31.242424	13.1978655	60.0	12.0	31.242424242424242	13.197865536862741	1031	10150
6.1422343254089355	10	39.153847	15.308851	75.0	19.0	39.15384615384615	15.308851908146545	1018	11168
6.697149991989136	11	51.52381	22.811064	99.0	23.0	51.523809523809526	22.811064666117932	1082	12250
7.299901247024536	12	72.71429	32.486103	141.0	25.0	72.71428571428571	32.486103779547186	1018	13268
7.806014060974121	13	100.72727	48.937977	204.0	36.0	100.72727272727273	48.937977275677326	1108	14376
8.298527002334595	14	128.125	44.242054	205.0	83.0	128.125	44.24205437137837	1025	15401
8.823638439178467	15	90.0	33.51865	139.0	29.0	90.0	33.51865152418874	1080	16481
9.271107912063599	16	112.22222	59.72674	249.0	35.0	112.22222222222223	59.7267440148656	1010	17491
9.766730546951294	17	72.35714	32.921135	138.0	30.0	72.35714285714286	32.921133340274956	1013	18504
10.244024991989136	18	71.6	27.094404	125.0	35.0	71.6	27.094402866028744	1074	19578
10.765471935272217	19	87.75	43.366894	182.0	34.0	87.75	43.36689405525833	1053	20631
11.259613990783691	20	104.6	46.12418	181.0	37.0	104.6	46.124180209517	1046	21677
11.791182279586792	21	87.416664	27.816238	136.0	39.0	87.41666666666667	27.816237264510733	1049	22726
12.299266815185547	22	141.0	42.0	224.0	90.0	141.0	42.0	1128	23854
12.84052562713623	23	95.0	41.58234	175.0	18.0	95.0	41.58233890837442	1045	24899
13.378908395767212	24	157.71428	61.761555	290.0	89.0	157.71428571428572	61.76155597067133	1104	26003
13.90757441520691	25	128.0	20.118399	164.0	88.0	128.0	20.11839953873071	1024	27027
14.44325304031372	26	186.33333	69.12469	331.0	113.0	186.33333333333334	69.12468605514401	1118	28145
14.969449520111084	27	203.8	27.909855	238.0	155.0	203.8	27.90985489034294	1019	29164
15.565452337265015	28	211.2	116.76883	430.0	82.0	211.2	116.76883145771392	1056	30220
16.06493091583252	29	208.0	41.226204	262.0	159.0	208.0	41.22620525830627	1040	31260
16.591174602508545	30	157.14285	39.7759	235.0	108.0	157.14285714285714	39.77590286818882	1100	32360
17.192421913146973	31	168.0	35.68513	223.0	108.0	168.0	35.68513095714476	1176	33536
17.742934942245483	32	266.75	110.50651	376.0	134.0	266.75	110.50650433345541	1067	34603
18.292336463928223	33	192.16667	69.841286	309.0	97.0	192.16666666666666	69.84128832972338	1153	35756
18.773150205612183	34	177.33333	62.082382	306.0	129.0	177.33333333333334	62.08238254305502	1064	36820
19.2158145904541	35	166.83333	38.4899	219.0	115.0	166.83333333333334	38.48989766448103	1001	37821
19.86047911643982	36	192.66667	34.898262	262.0	149.0	192.66666666666666	34.898264840660616	1156	38977
20.36751437187195	37	169.83333	40.424484	251.0	125.0	169.83333333333334	40.42448378011634	1019	39996
20.91109037399292	38	240.0	60.212955	309.0	159.0	240.0	60.21295541658788	1200	41196
21.383102416992188	39	264.0	104.04566	439.0	175.0	264.0	104.04566305233486	1056	42252
21.89194130897522	40	204.6	29.49305	245.0	155.0	204.6	29.493050028777965	1023	43275
22.415709733963013	41	387.0	104.31043	506.0	252.0	387.0	104.31043412174387	1161	44436
22.99579882621765	42	295.0	31.296965	348.0	267.0	295.0	31.29696470905765	1180	45616
23.521440744400024	43	294.5	85.61688	406.0	194.0	294.5	85.61687917694735	1178	46794
24.074063539505005	44	223.6	92.88401	364.0	120.0	223.6	92.88401369449966	1118	47912
24.59837007522583	45	234.0	92.863335	396.0	144.0	234.0	92.86334045251657	1170	49082
25.110158920288086	46	516.0	162.0	678.0	354.0	516.0	162.0	1032	50114
25.568681716918945	47	335.33334	141.77995	460.0	137.0	335.3333333333333	141.7799547028971	1006	51120
26.237804412841797	48	244.0	53.8962	299.0	173.0	244.0	53.8961965262856	1220	52340
26.69764995574951	49	515.5	7.5	523.0	508.0	515.5	7.5	1031	53371
27.273247957229614	50	432.66666	73.23175	536.0	375.0	432.6666666666667	73.23174782079757	1298	54669
27.84353518486023	51	236.6	63.193672	318.0	160.0	236.6	63.19367056913216	1183	55852
28.334742784500122	52	513.5	254.5	768.0	259.0	513.5	254.5	1027	56879
28.936322450637817	53	284.75	67.45508	359.0	195.0	284.75	67.4550776443108	1139	58018
29.582313060760498	54	325.5	205.92535	682.0	200.0	325.5	205.9253505520872	1302	59320
30.155986547470093	55	362.33334	147.64897	563.0	212.0	362.3333333333333	147.6489831398179	1087	60407
30.916563749313354	56	329.25	124.365135	473.0	176.0	329.25	124.36513779994777	1317	61724
31.476528882980347	57	358.0	134.90738	528.0	198.0	358.0	134.90737563232042	1074	62798
32.07138657569885	58	672.0	147.0	819.0	525.0	672.0	147.0	1344	64142
32.77452039718628	59	345.5	92.90452	468.0	253.0	345.5	92.90452088031023	1382	65524
33.65271735191345	60	545.3333	75.07478	647.0	468.0	545.3333333333334	75.07477753694793	1636	67160
34.11891531944275	61	344.0	57.277103	385.0	263.0	344.0	57.27710420985567	1032	68192
34.67590117454529	62	217.6	90.49553	391.0	139.0	217.6	90.49552475122734	1088	69280
35.36971831321716	63	227.4	111.46049	440.0	143.0	227.4	111.4604862720417	1137	70417
36.11269974708557	64	320.0	342.17596	1000.0	105.0	320.0	342.1759781165241	1600	72017
36.614661693573	65	368.0	311.40112	808.0	132.0	368.0	311.40113465860503	1104	73121
37.23412561416626	66	174.66667	47.03781	240.0	101.0	174.66666666666666	47.03780985075257	1048	74169
37.763373374938965	67	168.83333	64.592094	303.0	107.0	168.83333333333334	64.59209617970986	1013	75182
38.27162575721741	68	151.85715	58.93926	265.0	82.0	151.85714285714286	58.93926309934556	1063	76245
38.846208572387695	69	161.0	50.83587	252.0	100.0	161.0	50.835870350429865	1127	77372
39.37779641151428	70	158.71428	47.61067	259.0	101.0	158.71428571428572	47.610665929013024	1111	78483
40.15598464012146	71	179.85715	53.002502	260.0	93.0	179.85714285714286	53.00250282885186	1259	79742
40.66015815734863	72	132.375	39.373016	220.0	87.0	132.375	39.373015823022754	1059	80801
41.20018172264099	73	143.875	25.896126	179.0	106.0	143.875	25.896126640870445	1151	81952
41.753469944000244	74	133.5	38.3471	196.0	83.0	133.5	38.34709897762802	1068	83020
42.27376961708069	75	116.77778	21.922985	147.0	78.0	116.77777777777777	21.922985288290857	1051	84071
42.77164697647095	76	128.25	30.556301	184.0	93.0	128.25	30.55630049596973	1026	85097
43.23177218437195	77	167.33333	44.123566	223.0	89.0	167.33333333333334	44.1235638733873	1004	86101
43.771562337875366	78	140.125	20.81128	179.0	108.0	140.125	20.811279994272336	1121	87222
44.344141244888306	79	122.22222	22.23	159.0	90.0	122.22222222222223	22.22999863936507	1100	88322
44.8508780002594	80	132.875	60.60206	261.0	62.0	132.875	60.60205751457619	1063	89385
45.300336599349976	81	111.22222	34.92143	204.0	82.0	111.22222222222223	34.921428562410014	1001	90386
45.855512857437134	82	124.888885	36.219833	193.0	92.0	124.88888888888889	36.21983632224028	1124	91510
46.45918679237366	83	150.71428	46.43187	218.0	81.0	150.71428571428572	46.43186801483372	1055	92565
46.949840784072876	84	144.42857	36.070793	201.0	89.0	144.42857142857142	36.07079207359226	1011	93576
47.44459819793701	85	129.125	27.21414	178.0	88.0	129.125	27.214139247824832	1033	94609
47.97128081321716	86	152.42857	30.570093	190.0	99.0	152.42857142857142	30.570093428789157	1067	95676
48.500903606414795	87	113.666664	25.944384	161.0	86.0	113.66666666666667	25.944384963053395	1023	96699
49.00091338157654	88	136.625	32.4266	195.0	89.0	136.625	32.426599806331836	1093	97792
49.482507944107056	89	147.28572	53.779217	233.0	89.0	147.28571428571428	53.77921607491739	1031	98823
50.12481164932251	90	198.16667	63.69567	314.0	99.0	198.16666666666666	63.69567402021026	1189	100012
50.71768593788147	91	156.28572	70.62318	266.0	94.0	156.28571428571428	70.62317362637582	1094	101106
51.266077518463135	92	129.125	24.972172	185.0	92.0	129.125	24.972172012061748	1033	102139
51.872695446014404	93	154.0	57.003757	266.0	84.0	154.0	57.003759274530054	1078	103217
52.36890482902527	94	171.16667	58.42778	281.0	112.0	171.16666666666666	58.42778068312672	1027	104244
52.952773094177246	95	205.5	58.431583	284.0	126.0	205.5	58.431583925134184	1233	105477
53.45074987411499	96	170.0	48.586693	254.0	111.0	170.0	48.586692279539534	1020	106497
53.98234748840332	97	210.2	58.97593	286.0	153.0	210.2	58.97592729241313	1051	107548
54.44732403755188	98	250.5	245.83176	676.0	98.0	250.5	245.83175140733957	1002	108550
54.94920063018799	99	215.4	67.15534	341.0	167.0	215.4	67.15534230424264	1077	109627
