Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.464291334152222	0	11.898885	2.804172	23.0	6.0	11.898884758364312	2.8041721872710217	16004	16004
16.40319538116455	1	13.671221	3.4169943	26.0	7.0	13.671221178479932	3.416994268707238	16009	32013
24.41838502883911	2	16.013	4.900289	45.0	7.0	16.013	4.900288869036192	16013	48026
32.482651233673096	3	21.688768	11.437565	126.0	8.0	21.688768606224627	11.437564630690995	16028	64054
40.20678782463074	4	37.92654	26.907633	208.0	9.0	37.926540284360186	26.90763218904423	16005	80059
47.72890496253967	5	61.148853	31.073736	193.0	12.0	61.14885496183206	31.07373615839523	16021	96080
55.62190318107605	6	65.950615	26.059399	161.0	14.0	65.95061728395062	26.059397758833892	16026	112106
63.49833369255066	7	62.85098	28.479805	191.0	14.0	62.85098039215686	28.47980621043495	16027	128133
71.43036603927612	8	61.976833	32.40894	185.0	15.0	61.97683397683398	32.408937527712	16052	144185
79.55650305747986	9	64.82591	32.376427	159.0	14.0	64.82591093117409	32.37642430675216	16012	160197
87.31683802604675	10	65.12195	34.45218	196.0	17.0	65.1219512195122	34.452178560649195	16020	176217
95.44102954864502	11	71.81166	38.66796	239.0	19.0	71.81165919282512	38.66796043899462	16014	192231
103.02280187606812	12	72.92727	34.448433	213.0	23.0	72.92727272727272	34.44843553405295	16044	208275
110.83539700508118	13	84.22632	36.929752	276.0	27.0	84.22631578947369	36.92975326075543	16003	224278
118.63574957847595	14	92.57803	31.204546	225.0	28.0	92.57803468208093	31.204545812661973	16016	240294
126.6594078540802	15	103.54194	38.495953	255.0	42.0	103.54193548387097	38.49595516409273	16049	256343
134.17704272270203	16	105.47369	32.35371	203.0	51.0	105.47368421052632	32.35370868036556	16032	272375
142.02623462677002	17	108.24324	40.114635	304.0	48.0	108.24324324324324	40.11463667999325	16020	288395
150.05617880821228	18	111.35862	38.79205	275.0	60.0	111.35862068965517	38.792049640859176	16147	304542
157.86441612243652	19	120.089554	46.08938	352.0	56.0	120.08955223880596	46.089378238013516	16092	320634
165.34784770011902	20	127.5873	58.411957	380.0	52.0	127.58730158730158	58.411956517027754	16076	336710
173.26701045036316	21	139.14655	56.92891	357.0	67.0	139.14655172413794	56.92891125241423	16141	352851
180.87232565879822	22	152.63809	57.129448	358.0	61.0	152.63809523809525	57.12944763296834	16027	368878
188.76170372962952	23	154.22858	59.056107	349.0	67.0	154.22857142857143	59.05610845270988	16194	385072
196.4982659816742	24	169.14737	53.16211	347.0	87.0	169.14736842105262	53.1621092649252	16069	401141
204.14127826690674	25	174.86957	55.20224	335.0	83.0	174.8695652173913	55.20224030411784	16088	417229
211.88066983222961	26	203.75949	72.53131	389.0	92.0	203.7594936708861	72.53130536514202	16097	433326
220.02872586250305	27	209.45454	72.724625	437.0	103.0	209.45454545454547	72.72462657523704	16128	449454
227.94321274757385	28	232.47144	63.764233	408.0	123.0	232.47142857142856	63.76423570546456	16273	465727
235.97150015830994	29	254.79366	108.03529	770.0	158.0	254.79365079365078	108.03529093158267	16052	481779
243.70378828048706	30	273.94916	126.176155	822.0	118.0	273.9491525423729	126.17615124638101	16163	497942
251.20506405830383	31	263.63934	95.86792	646.0	121.0	263.6393442622951	95.86791336356895	16082	514024
258.66720628738403	32	283.807	124.816414	960.0	154.0	283.8070175438597	124.81641797603436	16177	530201
266.4576349258423	33	274.54236	77.34105	504.0	181.0	274.54237288135596	77.34105012894123	16198	546399
274.3664445877075	34	267.36667	77.68654	586.0	118.0	267.3666666666667	77.68654252113997	16042	562441
281.89291882514954	35	296.68518	86.97591	520.0	200.0	296.68518518518516	86.97590642838843	16021	578462
289.995178937912	36	287.75	77.53092	506.0	193.0	287.75	77.53092700888558	16114	594576
297.6866104602814	37	283.9649	102.21922	809.0	120.0	283.96491228070175	102.21922861515105	16186	610762
305.58559679985046	38	316.7647	73.37992	493.0	211.0	316.7647058823529	73.37991076135802	16155	626917
313.2723596096039	39	342.0851	119.37993	763.0	112.0	342.0851063829787	119.37992806577111	16078	642995
320.93672370910645	40	327.10205	82.74086	548.0	188.0	327.1020408163265	82.74086543033981	16028	659023
328.4644510746002	41	328.65308	69.71123	534.0	197.0	328.6530612244898	69.7112268124018	16104	675127
336.16388511657715	42	381.1905	128.20654	948.0	201.0	381.1904761904762	128.2065368839407	16010	691137
344.0827167034149	43	380.06976	133.23618	1000.0	148.0	380.06976744186045	133.23617696944882	16343	707480
351.98402643203735	44	401.375	118.890434	811.0	235.0	401.375	118.89043012370676	16055	723535
359.61389780044556	45	391.02438	110.80734	708.0	167.0	391.0243902439024	110.80734496322403	16032	739567
367.6334433555603	46	441.48648	133.95856	779.0	193.0	441.4864864864865	133.95856996113986	16335	755902
375.87452960014343	47	475.67648	160.45445	965.0	177.0	475.6764705882353	160.4544503054913	16173	772075
383.64067125320435	48	448.19446	148.26456	1000.0	177.0	448.19444444444446	148.26455698522386	16135	788210
391.6381630897522	49	505.4375	221.09724	1000.0	135.0	505.4375	221.09725483087755	16174	804384
399.74326276779175	50	468.97144	152.21347	936.0	201.0	468.9714285714286	152.21347522744603	16414	820798
408.012704372406	51	514.59375	187.6992	1000.0	210.0	514.59375	187.69920407646245	16467	837265
416.2177221775055	52	523.78125	191.0479	1000.0	319.0	523.78125	191.04788901853246	16761	854026
424.40412950515747	53	556.86206	186.80502	1000.0	277.0	556.8620689655172	186.8050291241224	16149	870175
432.28883028030396	54	518.9032	209.53502	1000.0	211.0	518.9032258064516	209.5350236085281	16086	886261
440.58106088638306	55	564.9667	261.47153	1000.0	84.0	564.9666666666667	261.47153871034527	16949	903210
448.65351009368896	56	609.9259	219.72557	1000.0	214.0	609.925925925926	219.7255739470599	16468	919678
456.4229815006256	57	672.0417	228.94914	1000.0	243.0	672.0416666666666	228.94913539304363	16129	935807
464.1541585922241	58	637.96155	242.63387	1000.0	216.0	637.9615384615385	242.63386166898133	16587	952394
472.12082719802856	59	616.53845	242.83601	1000.0	99.0	616.5384615384615	242.83600524590045	16030	968424
480.18184518814087	60	571.8276	224.75658	1000.0	238.0	571.8275862068965	224.75658388047697	16583	985007
488.26690006256104	61	520.90625	204.84512	1000.0	210.0	520.90625	204.84511822578907	16669	1001676
496.2201635837555	62	440.72974	167.93138	899.0	204.0	440.72972972972974	167.93139665056097	16307	1017983
504.37475776672363	63	524.375	198.27345	1000.0	215.0	524.375	198.27344596541414	16780	1034763
512.1805689334869	64	474.79413	163.92282	792.0	109.0	474.79411764705884	163.92282606938667	16143	1050906
519.8398780822754	65	542.9667	221.95908	1000.0	165.0	542.9666666666667	221.9590778099022	16289	1067195
527.6172320842743	66	510.6875	205.58733	1000.0	192.0	510.6875	205.58733507623955	16342	1083537
535.8354437351227	67	540.5806	214.52419	1000.0	109.0	540.5806451612904	214.52419582213136	16758	1100295
543.9262857437134	68	603.03705	256.91626	1000.0	218.0	603.0370370370371	256.9162540424814	16282	1116577
551.8653440475464	69	585.3214	222.90869	1000.0	143.0	585.3214285714286	222.9087022545695	16389	1132966
559.4166226387024	70	714.4783	225.73106	1000.0	296.0	714.4782608695652	225.73105767035122	16433	1149399
567.8433077335358	71	713.2174	255.94548	1000.0	264.0	713.2173913043479	255.9454691449009	16404	1165803
575.9987642765045	72	671.56	259.03607	1000.0	265.0	671.56	259.0360716193789	16789	1182592
584.1190249919891	73	805.25	251.68488	1000.0	136.0	805.25	251.684897242564	16105	1198697
592.2917437553406	74	673.0417	234.14676	1000.0	380.0	673.0416666666666	234.14676294414625	16153	1214850
600.0373520851135	75	777.7619	206.35266	1000.0	275.0	777.7619047619048	206.3526580907883	16333	1231183
607.6356647014618	76	698.04346	234.74399	1000.0	243.0	698.0434782608696	234.74398232984717	16055	1247238
615.5026967525482	77	740.8182	254.19778	1000.0	274.0	740.8181818181819	254.1977820451906	16298	1263536
623.3631582260132	78	871.7895	157.39511	1000.0	491.0	871.7894736842105	157.395104233153	16564	1280100
631.6964814662933	79	751.5909	229.84633	1000.0	245.0	751.5909090909091	229.8463239745811	16535	1296635
639.627382516861	80	812.3	245.68234	1000.0	300.0	812.3	245.68233554734863	16246	1312881
647.554931640625	81	778.7143	229.10075	1000.0	290.0	778.7142857142857	229.10075613708705	16353	1329234
655.518646478653	82	655.84	241.28036	1000.0	289.0	655.84	241.28036472120976	16396	1345630
663.4521057605743	83	630.5769	273.91226	1000.0	117.0	630.5769230769231	273.9122786414157	16395	1362025
671.3370087146759	84	522.6774	198.37848	1000.0	269.0	522.6774193548387	198.37848919171006	16203	1378228
679.6089475154877	85	405.4	173.69366	890.0	106.0	405.4	173.6936671269278	16216	1394444
687.7292025089264	86	340.4375	132.26755	654.0	119.0	340.4375	132.26754865454842	16341	1410785
695.4197952747345	87	311.90384	108.352036	534.0	106.0	311.90384615384613	108.35203658151032	16219	1427004
702.8758015632629	88	276.8793	98.71731	602.0	99.0	276.87931034482756	98.7173040741202	16059	1443063
710.2685370445251	89	226.32394	86.40957	400.0	94.0	226.32394366197184	86.40956758578892	16069	1459132
717.7716538906097	90	214.38667	73.692856	416.0	96.0	214.38666666666666	73.69285688284555	16079	1475211
725.635999917984	91	237.48529	81.01208	414.0	96.0	237.48529411764707	81.01207111344559	16149	1491360
733.3509182929993	92	207.67949	72.75309	422.0	91.0	207.67948717948718	72.75309379089849	16199	1507559
741.0982866287231	93	205.60759	71.14318	377.0	95.0	205.60759493670886	71.14318201613017	16243	1523802
749.0974848270416	94	216.13333	81.43256	423.0	94.0	216.13333333333333	81.43256241960106	16210	1540012
757.0010132789612	95	202.79747	67.69971	350.0	95.0	202.79746835443038	67.6997054659254	16021	1556033
764.849978685379	96	202.92406	71.24015	416.0	88.0	202.9240506329114	71.24014871303726	16031	1572064
772.7540781497955	97	204.1	70.72758	396.0	95.0	204.1	70.7275759516753	16328	1588392
780.2690343856812	98	208.87013	73.71661	402.0	95.0	208.87012987012986	73.71661263178885	16083	1604475
788.5506262779236	99	221.42465	67.69855	393.0	102.0	221.42465753424656	67.6985497524234	16164	1620639
