Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.0894064903259277	0	11.551724	2.5630379	17.0	7.0	11.551724137931034	2.5630379813836277	1005	1005
1.6687595844268799	1	31.34375	14.41052	59.0	11.0	31.34375	14.410519974570661	1003	2008
2.1265439987182617	2	78.76923	34.447628	171.0	36.0	78.76923076923077	34.447627686887785	1024	3032
2.639899969100952	3	86.416664	35.813076	150.0	44.0	86.41666666666667	35.81307566921458	1037	4069
3.093451499938965	4	84.583336	40.59856	199.0	38.0	84.58333333333333	40.59855977193717	1015	5084
3.579291582107544	5	115.888885	53.558784	226.0	72.0	115.88888888888889	53.5587827520057	1043	6127
4.071358919143677	6	174.0	46.4758	238.0	112.0	174.0	46.475800154489	1044	7171
4.685376405715942	7	172.28572	65.4058	309.0	121.0	172.28571428571428	65.40579765851754	1206	8377
5.248626232147217	8	240.6	43.246273	299.0	174.0	240.6	43.24627151558848	1203	9580
5.784531116485596	9	336.66666	120.36149	498.0	209.0	336.6666666666667	120.36149255010461	1010	10590
6.363202095031738	10	420.66666	50.16196	475.0	354.0	420.6666666666667	50.16195991209098	1262	11852
6.983680248260498	11	336.5	33.170017	390.0	299.0	336.5	33.17001658124397	1346	13198
7.70759654045105	12	363.75	97.073105	482.0	266.0	363.75	97.0731038959814	1455	14653
8.295105934143066	13	208.8	20.380383	246.0	186.0	208.8	20.380382724571195	1044	15697
8.799850702285767	14	131.875	19.08165	171.0	107.0	131.875	19.08165021689686	1055	16752
9.298866987228394	15	116.0	12.472192	138.0	96.0	116.0	12.47219128924647	1044	17796
9.830738544464111	16	100.2	11.133733	116.0	84.0	100.2	11.133732527773425	1002	18798
10.328408241271973	17	105.3	13.483694	124.0	88.0	105.3	13.48369385591352	1053	19851
10.86918306350708	18	105.3	11.807201	124.0	78.0	105.3	11.807201192492657	1053	20904
11.342352628707886	19	91.181816	10.701047	115.0	79.0	91.18181818181819	10.701046523317936	1003	21907
11.862377643585205	20	67.066666	34.562923	104.0	20.0	67.06666666666666	34.562921687200514	1006	22913
