Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.1048896312713623	0	14.041667	4.5443416	37.0	9.0	14.041666666666666	4.544341719838712	1011	1011
1.6358168125152588	1	11.788236	2.6661015	22.0	7.0	11.788235294117648	2.666101439520475	1002	2013
2.196115493774414	2	16.079365	3.9693332	23.0	9.0	16.07936507936508	3.9693331865795964	1013	3026
2.6916041374206543	3	28.305555	8.12684	45.0	16.0	28.305555555555557	8.1268397727135	1019	4045
3.172046184539795	4	39.807693	14.871291	69.0	21.0	39.80769230769231	14.871291989729304	1035	5080
3.6540944576263428	5	93.90909	30.296877	155.0	54.0	93.9090909090909	30.29687816337322	1033	6113
4.329714298248291	6	91.5	28.456106	129.0	38.0	91.5	28.45610655026439	1098	7211
4.94178032875061	7	90.5	20.589237	137.0	63.0	90.5	20.589236670325267	1086	8297
5.44877815246582	8	123.111115	33.32148	193.0	82.0	123.11111111111111	33.32147937373611	1108	9405
6.000726222991943	9	95.27273	22.27143	157.0	75.0	95.27272727272727	22.271428533563352	1048	10453
6.569579124450684	10	101.8	41.96618	214.0	60.0	101.8	41.96617685708337	1018	11471
7.1024086475372314	11	89.25	30.941141	175.0	58.0	89.25	30.941140358213474	1071	12542
7.625695705413818	12	105.818184	37.6728	187.0	63.0	105.81818181818181	37.672797472732064	1164	13706
8.081126928329468	13	114.333336	45.86938	177.0	54.0	114.33333333333333	45.86937976471886	1029	14735
8.579924821853638	14	115.888885	49.309555	244.0	74.0	115.88888888888889	49.30955382849689	1043	15778
9.130191326141357	15	128.375	75.33581	323.0	78.0	128.375	75.33581070779022	1027	16805
9.627762079238892	16	117.22222	33.037952	173.0	82.0	117.22222222222223	33.037950493932065	1055	17860
10.137420415878296	17	118.44444	24.120583	147.0	76.0	118.44444444444444	24.120581857322648	1066	18926
10.687053203582764	18	86.0	31.155523	150.0	42.0	86.0	31.15552385479446	1032	19958
11.168212175369263	19	82.84615	22.25325	126.0	42.0	82.84615384615384	22.253249214254442	1077	21035
11.63320779800415	20	86.833336	23.709469	133.0	54.0	86.83333333333333	23.70946833838517	1042	22077
12.25057601928711	21	104.9	13.670772	129.0	86.0	104.9	13.670771741200275	1049	23126
12.771552085876465	22	98.454544	20.424423	139.0	77.0	98.45454545454545	20.42442226339312	1083	24209
13.312202453613281	23	115.55556	13.736497	136.0	92.0	115.55555555555556	13.73649729824497	1040	25249
13.787455797195435	24	101.0	12.393547	124.0	86.0	101.0	12.393546707863734	1010	26259
14.282024621963501	25	131.5	14.807093	152.0	105.0	131.5	14.807092894960848	1052	27311
14.867013454437256	26	113.0	13.228757	133.0	92.0	113.0	13.228756555322953	1130	28441
15.379887342453003	27	170.5	26.075212	211.0	125.0	170.5	26.075211728127282	1023	29464
15.926711082458496	28	160.85715	32.264217	221.0	127.0	160.85714285714286	32.26421534512709	1126	30590
16.567331075668335	29	248.8	19.569363	271.0	214.0	248.8	19.56936381183609	1244	31834
17.104398250579834	30	254.0	13.360389	270.0	233.0	254.0	13.360389215887388	1016	32850
17.735565423965454	31	326.25	57.198666	383.0	245.0	326.25	57.198666942508375	1305	34155
18.362396955490112	32	384.0	11.430952	400.0	374.0	384.0	11.430952132988164	1152	35307
19.03315043449402	33	571.0	67.0	638.0	504.0	571.0	67.0	1142	36449
19.97547745704651	34	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	38449
20.883472681045532	35	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	40449
21.84563946723938	36	985.0	15.0	1000.0	970.0	985.0	15.0	1970	42419
22.398452043533325	37	599.5	32.5	632.0	567.0	599.5	32.5	1199	43618
23.12598705291748	38	744.0	159.0	903.0	585.0	744.0	159.0	1488	45106
23.707430839538574	39	408.66666	126.639465	575.0	268.0	408.6666666666667	126.6394707646694	1226	46332
24.628687620162964	40	517.3333	97.41435	655.0	444.0	517.3333333333334	97.41434984413516	1552	47884
25.310460805892944	41	459.33334	82.236786	575.0	391.0	459.3333333333333	82.23678549705654	1378	49262
25.91803479194641	42	358.0	77.88881	418.0	248.0	358.0	77.88880963698615	1074	50336
26.50625967979431	43	267.0	4.7434163	274.0	261.0	267.0	4.743416490252569	1068	51404
27.075052976608276	44	238.4	14.705101	257.0	216.0	238.4	14.705101155721438	1192	52596
27.614949464797974	45	243.0	12.696456	254.0	219.0	243.0	12.696456198483101	1215	53811
28.111905574798584	46	167.83333	54.226124	243.0	101.0	167.83333333333334	54.22612121682891	1007	54818
28.60958242416382	47	117.0	12.4275675	132.0	97.0	117.0	12.427567921538166	1053	55871
29.102892875671387	48	106.7	9.077995	118.0	88.0	106.7	9.077995373429092	1067	56938
29.614565134048462	49	104.8	8.553362	113.0	89.0	104.8	8.55336191213724	1048	57986
30.183095455169678	50	97.818184	6.5479794	107.0	85.0	97.81818181818181	6.547979311043312	1076	59062
30.676275968551636	51	94.27273	8.280216	104.0	79.0	94.27272727272727	8.280216390353235	1037	60099
31.159666299819946	52	89.0	9.036961	103.0	79.0	89.0	9.03696114115064	1068	61167
31.654277324676514	53	83.76923	13.829476	98.0	43.0	83.76923076923077	13.829477136530596	1089	62256
32.17609643936157	54	75.0	15.090205	94.0	40.0	75.0	15.090204959319994	1050	63306
32.63804817199707	55	78.38461	17.287338	95.0	22.0	78.38461538461539	17.287338459286243	1019	64325
