Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
16.539863109588623	0	12.012758	2.839124	23.0	6.0	12.012757973733583	2.8391240245190987	32014	32014
32.450639724731445	1	14.891578	4.2052803	35.0	7.0	14.891577477896696	4.205280287351103	32002	64016
48.28827404975891	2	26.321547	17.092752	160.0	8.0	26.32154605263158	17.092753819558656	32007	96023
64.38608598709106	3	59.718285	29.681091	198.0	10.0	59.718283582089555	29.68109293221738	32009	128032
79.82926154136658	4	63.503967	29.768553	246.0	17.0	63.50396825396825	29.76855137422087	32006	160038
95.5427598953247	5	60.080677	31.67943	241.0	11.0	60.08067542213884	31.67943121364954	32023	192061
111.02744913101196	6	59.11439	32.309757	204.0	12.0	59.11439114391144	32.30975849494991	32040	224101
126.75991201400757	7	67.83263	36.78268	221.0	16.0	67.83262711864407	36.78268112014652	32017	256118
142.15569138526917	8	75.87204	36.681385	243.0	19.0	75.87203791469194	36.68138369888619	32018	288136
157.49598121643066	9	90.78754	38.046307	328.0	21.0	90.78753541076487	38.04630640464698	32048	320184
173.27407455444336	10	100.01863	33.25545	266.0	55.0	100.01863354037268	33.25545246466634	32206	352390
189.28047251701355	11	109.04082	40.423504	315.0	56.0	109.04081632653062	40.42350255132878	32058	384448
204.7540090084076	12	119.9176	45.205406	305.0	58.0	119.91760299625469	45.20540665958131	32018	416466
220.33133244514465	13	121.458336	44.476906	311.0	54.0	121.45833333333333	44.476906744802506	32065	448531
235.97034740447998	14	139.27391	52.539413	381.0	60.0	139.27391304347827	52.539415575698186	32033	480564
251.06784963607788	15	145.59091	55.512867	388.0	61.0	145.5909090909091	55.51286426742502	32030	512594
266.83169651031494	16	159.97513	58.710983	361.0	69.0	159.97512437810946	58.71098262425799	32155	544749
281.87536811828613	17	190.12427	83.356094	633.0	89.0	190.12426035502958	83.35609754081575	32131	576880
297.72169971466064	18	200.04375	72.19802	474.0	105.0	200.04375	72.19802168991544	32007	608887
313.03132939338684	19	255.16667	92.7745	671.0	122.0	255.16666666666666	92.7744961875684	32151	641038
