Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.094360589981079	0	11.551724	2.5630379	17.0	7.0	11.551724137931034	2.5630379813836277	1005	1005
1.6053645610809326	1	13.064935	3.315989	21.0	8.0	13.064935064935066	3.3159890586885052	1006	2011
2.190891742706299	2	14.637681	3.9890106	28.0	8.0	14.63768115942029	3.9890103181905334	1010	3021
2.6943979263305664	3	18.74074	6.286921	38.0	9.0	18.74074074074074	6.2869211247701315	1012	4033
3.1670281887054443	4	29.5	24.096924	106.0	11.0	29.5	24.09692438270665	1003	5036
3.711674213409424	5	53.0	24.62316	116.0	13.0	53.0	24.623159829721285	1060	6096
4.2836012840271	6	60.17647	27.730288	127.0	15.0	60.1764705882353	27.730287739788924	1023	7119
4.781158685684204	7	70.933334	23.373678	121.0	31.0	70.93333333333334	23.37367940416932	1064	8183
5.276593923568726	8	62.235294	23.015413	97.0	20.0	62.23529411764706	23.015415324528767	1058	9241
5.800458908081055	9	92.818184	36.188442	190.0	55.0	92.81818181818181	36.18844160481526	1021	10262
6.282762765884399	10	68.73333	27.60789	124.0	30.0	68.73333333333333	27.607889371619038	1031	11293
6.869532108306885	11	58.27778	26.082787	114.0	28.0	58.27777777777778	26.08278605507973	1049	12342
7.400349140167236	12	68.73333	31.25053	127.0	22.0	68.73333333333333	31.25052888441339	1031	13373
7.886021852493286	13	54.36842	37.537643	161.0	17.0	54.36842105263158	37.537645001301925	1033	14406
8.461689710617065	14	68.8	31.185894	138.0	21.0	68.8	31.18589424723941	1032	15438
8.984829187393188	15	71.64286	32.29243	133.0	22.0	71.64285714285714	32.292429769346306	1003	16441
9.49931025505066	16	119.666664	28.110891	170.0	83.0	119.66666666666667	28.110891523077353	1077	17518
10.01054859161377	17	86.083336	21.226786	140.0	68.0	86.08333333333333	21.226784704445677	1033	18551
10.551915407180786	18	113.22222	36.961777	205.0	78.0	113.22222222222223	36.96177538357936	1019	19570
11.146378993988037	19	104.4	36.86787	194.0	63.0	104.4	36.867872192465896	1044	20614
11.71994686126709	20	111.1	27.020178	179.0	69.0	111.1	27.020177645604033	1111	21725
12.19468903541565	21	127.25	29.498941	164.0	72.0	127.25	29.498940658945703	1018	22743
12.800119161605835	22	106.6	34.240913	168.0	68.0	106.6	34.2409112028287	1066	23809
13.28488540649414	23	126.875	49.351894	236.0	73.0	126.875	49.351893327409435	1015	24824
13.796858072280884	24	186.83333	58.831444	272.0	91.0	186.83333333333334	58.83144472889383	1121	25945
14.255762338638306	25	167.33333	105.27531	392.0	79.0	167.33333333333334	105.27530046924059	1004	26949
14.836142778396606	26	153.85715	60.633392	257.0	80.0	153.85714285714286	60.63339148740821	1077	28026
15.35503077507019	27	125.22222	35.379772	203.0	80.0	125.22222222222223	35.379773813037986	1127	29153
15.87427830696106	28	155.28572	56.395832	211.0	79.0	155.28571428571428	56.39583137004337	1087	30240
16.344088315963745	29	152.0	55.564632	270.0	87.0	152.0	55.56463417884231	1064	31304
16.88626194000244	30	185.83333	72.7677	300.0	95.0	185.83333333333334	72.76770498572075	1115	32419
17.409910202026367	31	154.71428	62.36005	295.0	97.0	154.71428571428572	62.36004738776328	1083	33502
17.87045955657959	32	173.0	52.54839	240.0	96.0	173.0	52.54839039716948	1038	34540
18.33941650390625	33	212.8	100.50751	401.0	114.0	212.8	100.50751215705222	1064	35604
18.955708026885986	34	432.33334	93.496284	546.0	317.0	432.3333333333333	93.49628631959429	1297	36901
19.416364908218384	35	207.6	47.05571	273.0	130.0	207.6	47.05571166181636	1038	37939
19.972043991088867	36	228.0	53.40412	285.0	164.0	228.0	53.40411969127476	1140	39079
20.51188063621521	37	284.25	32.03416	325.0	250.0	284.25	32.03416145304884	1137	40216
