Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.568557500839233	0	11.898885	2.804172	23.0	6.0	11.898884758364312	2.8041721872710217	16004	16004
16.53726077079773	1	59.594795	31.171837	176.0	12.0	59.594795539033456	31.171836535371725	16031	32035
24.630159378051758	2	40.261307	21.520868	150.0	11.0	40.26130653266332	21.520868925254796	16024	48059
32.36646103858948	3	71.004425	43.7038	248.0	17.0	71.00442477876106	43.703799655351915	16047	64106
40.15304899215698	4	104.09091	29.762777	223.0	56.0	104.0909090909091	29.762777161554645	16030	80136
47.69885230064392	5	122.770996	44.474808	414.0	60.0	122.77099236641222	44.47480887205755	16083	96219
55.49278450012207	6	126.2126	52.047165	358.0	53.0	126.21259842519684	52.04716666462369	16029	112248
63.279221296310425	7	161.9495	70.12793	371.0	73.0	161.94949494949495	70.12793125545032	16033	128281
71.08638072013855	8	206.74359	96.559586	650.0	91.0	206.74358974358975	96.55959178973843	16126	144407
78.9483573436737	9	326.3	129.59186	684.0	99.0	326.3	129.59185931222686	16315	160722
86.80985975265503	10	556.89655	220.3989	1000.0	318.0	556.8965517241379	220.39890869427336	16150	176872
94.70857906341553	11	571.1724	158.20308	873.0	331.0	571.1724137931035	158.2030709335135	16564	193436
102.34145736694336	12	669.625	203.88515	1000.0	415.0	669.625	203.88514178739624	16071	209507
110.12513256072998	13	649.56	202.71262	999.0	190.0	649.56	202.71262022873663	16239	225746
117.71428298950195	14	644.04	223.47983	1000.0	257.0	644.04	223.4798389117014	16101	241847
125.43694353103638	15	716.13043	196.9514	1000.0	402.0	716.1304347826087	196.95139642049983	16471	258318
132.98567295074463	16	559.2414	102.08504	784.0	338.0	559.2413793103449	102.08504067262739	16218	274536
140.43344855308533	17	381.7619	36.992798	514.0	260.0	381.76190476190476	36.992798220483486	16034	290570
148.06786227226257	18	297.83636	60.881634	412.0	219.0	297.8363636363636	60.881632888256995	16381	306951
155.64639687538147	19	261.2742	36.701572	413.0	215.0	261.2741935483871	36.70157303249158	16199	323150
163.50754237174988	20	248.86154	26.226748	323.0	214.0	248.86153846153846	26.226749071585395	16176	339326
171.6240518093109	21	231.62857	21.005558	290.0	195.0	231.62857142857143	21.005558059422157	16214	355540
179.23426485061646	22	228.58571	20.167507	276.0	191.0	228.5857142857143	20.167507712827057	16001	371541
187.1297163963318	23	217.7973	21.194708	276.0	186.0	217.7972972972973	21.194708499318264	16117	387658
194.68821001052856	24	217.44595	20.051382	253.0	174.0	217.44594594594594	20.051381223498073	16091	403749
202.41359066963196	25	216.8108	19.742037	269.0	178.0	216.8108108108108	19.74203614712722	16044	419793
210.3240044116974	26	221.64383	20.310852	269.0	189.0	221.64383561643837	20.310851315945808	16180	435973
218.1711220741272	27	252.39062	30.829477	350.0	207.0	252.390625	30.829479189719944	16153	452126
226.07973527908325	28	316.92157	49.333935	407.0	230.0	316.921568627451	49.33393341073365	16163	468289
233.66057705879211	29	445.0	56.60487	610.0	376.0	445.0	56.60486826334915	16020	484309
241.62938618659973	30	745.9545	105.026184	978.0	572.0	745.9545454545455	105.02617737442554	16411	500720
249.78995823860168	31	1000.0	0.0	1000.0	1000.0	1000.0	0.0	17000	517720
257.8233585357666	32	983.35297	43.943737	1000.0	816.0	983.3529411764706	43.94373565269783	16717	534437
265.8704583644867	33	1000.0	0.0	1000.0	1000.0	1000.0	0.0	17000	551437
273.7187011241913	34	983.05884	67.7647	1000.0	712.0	983.0588235294117	67.76470588235296	16712	568149
281.3404722213745	35	953.41174	128.645	1000.0	556.0	953.4117647058823	128.64500119390544	16208	584357
289.47627806663513	36	836.5	198.47455	1000.0	395.0	836.5	198.4745575634318	16730	601087
297.5958995819092	37	733.6818	241.91461	1000.0	257.0	733.6818181818181	241.914595441456	16141	617228
305.293306350708	38	500.5	172.93117	1000.0	172.0	500.5	172.93116405090205	16016	633244
312.820415019989	39	491.0303	225.38768	1000.0	257.0	491.030303030303	225.3876774411867	16204	649448
320.4502532482147	40	286.375	110.35859	905.0	102.0	286.375	110.35859771348001	16037	665485
327.9845542907715	41	142.0885	38.92006	295.0	89.0	142.08849557522123	38.92005819105507	16056	681541
336.0939974784851	42	113.971634	16.005293	140.0	84.0	113.97163120567376	16.00529312375959	16070	697611
343.68892765045166	43	102.76282	12.404566	128.0	80.0	102.76282051282051	12.404565009316064	16031	713642
351.60824847221375	44	98.582825	13.092319	125.0	76.0	98.58282208588957	13.092317773177829	16069	729711
359.28604340553284	45	94.04094	11.184449	120.0	74.0	94.04093567251462	11.184448646320378	16081	745792
367.4391095638275	46	87.666664	13.4572115	112.0	34.0	87.66666666666667	13.457211418496513	16043	761835
375.5274291038513	47	83.6875	15.56091	109.0	32.0	83.6875	15.560910226697324	16068	777903
383.4037058353424	48	84.703705	15.754634	109.0	31.0	84.70370370370371	15.75463439122271	16009	793912
391.5003981590271	49	90.05618	12.485371	112.0	34.0	90.0561797752809	12.485370810764396	16030	809942
399.2384874820709	50	91.420456	11.8989315	112.0	27.0	91.42045454545455	11.898931952556508	16090	826032
407.04756355285645	51	90.83616	10.981301	114.0	74.0	90.8361581920904	10.981301155647289	16078	842110
414.8414771556854	52	94.75739	11.971627	117.0	74.0	94.75739644970415	11.97162652868172	16014	858124
422.6864902973175	53	94.04094	11.819479	116.0	74.0	94.04093567251462	11.819478781091858	16081	874205
430.88103127479553	54	98.269936	12.05919	120.0	76.0	98.26993865030674	12.059190090566116	16018	890223
438.4618651866913	55	98.85185	11.973851	122.0	78.0	98.85185185185185	11.973851254070068	16014	906237
446.1740324497223	56	101.822784	12.237377	123.0	79.0	101.82278481012658	12.237377370297134	16088	922325
453.6801383495331	57	102.0	12.236523	126.0	80.0	102.0	12.236522548356339	16014	938339
461.1522316932678	58	106.00662	12.686488	131.0	82.0	106.00662251655629	12.686487930464606	16007	954346
469.0374798774719	59	104.27922	12.008383	130.0	82.0	104.27922077922078	12.008382761041227	16059	970405
476.56019377708435	60	107.52349	13.100841	135.0	81.0	107.52348993288591	13.100839612735646	16021	986426
484.3223605155945	61	106.68667	13.35272	132.0	82.0	106.68666666666667	13.352720904578046	16003	1002429
491.8740801811218	62	106.886665	13.403749	135.0	83.0	106.88666666666667	13.403749060948915	16033	1018462
499.5892553329468	63	109.136055	13.303695	134.0	82.0	109.1360544217687	13.303694671609296	16043	1034505
507.1998555660248	64	109.23129	12.561722	134.0	85.0	109.2312925170068	12.561721375179083	16057	1050562
515.0341489315033	65	111.229164	12.874242	135.0	86.0	111.22916666666667	12.874241482510726	16017	1066579
523.0368111133575	66	115.20144	13.062759	144.0	84.0	115.20143884892086	13.062759332658288	16013	1082592
530.8493692874908	67	118.088234	14.373418	151.0	88.0	118.08823529411765	14.373418372445107	16060	1098652
538.69158244133	68	124.41085	15.889938	158.0	95.0	124.4108527131783	15.889937532185462	16049	1114701
546.612624168396	69	135.84746	17.38869	184.0	101.0	135.84745762711864	17.38869061582701	16030	1130731
554.6638367176056	70	150.4486	25.602	212.0	101.0	150.44859813084113	25.601998186057177	16098	1146829
562.314295053482	71	175.54347	27.930975	229.0	107.0	175.54347826086956	27.93097588679382	16150	1162979
569.7090532779694	72	195.43903	20.83331	229.0	128.0	195.4390243902439	20.83330914137005	16026	1179005
577.3839039802551	73	214.81334	19.302294	245.0	153.0	214.81333333333333	19.302292322128192	16111	1195116
584.7912285327911	74	213.53334	22.477446	256.0	160.0	213.53333333333333	22.477445485542958	16015	1211131
592.7594945430756	75	219.01352	20.780378	261.0	171.0	219.01351351351352	20.780378767223585	16207	1227338
600.7380475997925	76	224.15277	20.448893	265.0	187.0	224.15277777777777	20.44889274523618	16139	1243477
608.5148403644562	77	231.84285	20.112991	269.0	195.0	231.84285714285716	20.112992044437146	16229	1259706
616.6677448749542	78	241.77612	17.511465	274.0	205.0	241.77611940298507	17.511463959806264	16199	1275905
624.5848891735077	79	267.73334	27.820776	340.0	216.0	267.73333333333335	27.820775610244148	16064	1291969
632.3940658569336	80	332.4694	46.436306	393.0	233.0	332.46938775510205	46.436307944791686	16291	1308260
640.500839471817	81	370.97726	53.20479	448.0	254.0	370.97727272727275	53.20478816301287	16323	1324583
648.6882166862488	82	487.0303	57.92026	617.0	395.0	487.030303030303	57.92026120006651	16072	1340655
656.9656631946564	83	722.2174	102.29155	957.0	584.0	722.2173913043479	102.29155114999952	16611	1357266
665.2088899612427	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	17000	1374266
673.2051155567169	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	17000	1391266
681.450804233551	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	17000	1408266
689.6959822177887	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	17000	1425266
697.8643736839294	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	17000	1442266
706.0194654464722	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	17000	1459266
714.2211425304413	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	17000	1476266
722.5985035896301	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	17000	1493266
731.1102659702301	92	996.2353	15.058825	1000.0	936.0	996.2352941176471	15.058823529411764	16936	1510202
739.2170572280884	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	17000	1527202
